"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","type","filename"
"147",5.88115925080092,95.4183766706416,63081,46,4.88360996179515,2.18969849069397,0.578643964104594,97.8761363460377,7.29181281151929,"Resp","Study2_SurrogateGroup5&8b_Synchronous.csv"
"148",9.54364856852616,86.1105071445847,90595,25,3.89068933164082,1.81789105864319,0.572013929180099,87.1187376475273,4.03631054114931,"HR","Study2_SurrogateGroup5&8b_Synchronous.csv"
"149",5.1341716018638,91.2928245011496,73018,45,3.52388452162481,1.68170789111616,0.444403704307723,97.3013823053561,4.84646378962994,"Resp","Study2_SurrogateGroup5&8b_Conversation.csv"
"150",1.67240182595597,86.0644081974069,14748,23,4.18592351505289,1.94929178199629,0.630626014171512,87.0988428830336,4.38428070175439,"HR","Study2_SurrogateGroup5&8b_Conversation.csv"
"151",3.90514949134271,93.3071802741873,51674,42,3.871018307079,1.85178338916808,0.53431174247067,97.1242519090023,5.08161273002392,"Resp","Study2_SurrogateGroup5&8a_TurnTaking.csv"
"152",9.17720301577905,96.0100504555224,31439,324,12.0203886892077,3.03772433949097,0.555539672403888,97.6139060094407,18.4846531319157,"HR","Study2_SurrogateGroup5&8a_TurnTaking.csv"
"153",4.29659528323213,84.0940695643326,59294,24,3.34521199446824,1.58371348684261,0.505092141072028,88.872589753591,3.84825231311499,"Resp","Study2_SurrogateGroup5&8a_Synchronous.csv"
"154",6.78083981943749,96.9841799245615,26729,249,10.5526581615474,2.4564195218045,0.459802664144624,98.4846974036646,19.5432587336245,"HR","Study2_SurrogateGroup5&8a_Synchronous.csv"
"155",4.71503733663118,91.8945753924254,61356,42,3.87670317491362,1.85024894515711,0.538804845498693,95.3994568051955,4.59107557869294,"Resp","Study2_SurrogateGroup5&8a_Conversation.csv"
"156",3.70987360577807,92.401236817959,21131,30,6.95788178505513,2.17149326323316,0.644877484150802,95.9407483754195,15.7153592752728,"HR","Study2_SurrogateGroup5&8a_Conversation.csv"
"157",5.36706445166166,95.4543448968717,65977,52,4.26269760674174,1.99748979139989,0.515987102134857,96.9643590500725,4.73230081166142,"Resp","Study2_SurrogateGroup5&7d_TurnTaking.csv"
"158",1.47713673056518,83.4898587325389,13072,37,4.04643512851897,1.90072586913777,0.558840212974906,87.5542577539263,4.73535939900973,"HR","Study2_SurrogateGroup5&7d_TurnTaking.csv"
"159",6.59783530786759,93.931772124639,72007,71,4.72480453289264,2.13857331702964,0.541240548380405,97.9008718987957,7.09970968064871,"Resp","Study2_SurrogateGroup5&7d_Synchronous.csv"
"160",4.1753156474839,83.3203969153623,40029,18,3.7275725099303,1.72277927077854,0.621361277624625,85.3730993237697,3.90117376881858,"HR","Study2_SurrogateGroup5&7d_Synchronous.csv"
"161",4.5505823778533,92.6644543274716,62516,49,3.70282807601254,1.76553187620426,0.478609262830558,96.957700021216,4.52080183660899,"Resp","Study2_SurrogateGroup5&7d_Conversation.csv"
"162",0.53918813086655,76.5891204704661,5200,15,3.40615384615385,1.62395163707492,0.615352921231032,83.8406987805933,3.88790856226188,"HR","Study2_SurrogateGroup5&7d_Conversation.csv"
"163",3.77729067924015,92.5916280864197,50629,32,3.79225345157913,1.81724891781376,0.55137708317975,96.4366319444444,4.73024246008279,"Resp","Study2_SurrogateGroup5&7c_TurnTaking.csv"
"164",4.9217529046703,97.9885928677,17864,171,11.5791536050157,2.85744073743607,0.603319469944235,99.8735172622882,29.5278711484594,"HR","Study2_SurrogateGroup5&7c_TurnTaking.csv"
"165",4.3042278295024,91.9479277319531,58459,38,3.71646795189791,1.78300151751852,0.529505457061575,96.112354890451,4.60725878438692,"Resp","Study2_SurrogateGroup5&7c_Synchronous.csv"
"166",7.7920915188267,98.2516771093278,27132,269,12.1024251805986,2.29912578843062,0.418865343921556,99.3141954363476,29.0540966386555,"HR","Study2_SurrogateGroup5&7c_Synchronous.csv"
"167",5.26259511309375,92.6337323207499,62874,51,4.25640169227344,2.00019118867113,0.545969027376466,95.8199779853097,5.36965840979186,"Resp","Study2_SurrogateGroup5&7c_Conversation.csv"
"168",3.71539931653719,93.2960999027329,22845,29,6.5078572991902,2.27900252261761,0.748558294194003,97.4842333155533,13.5614142295941,"HR","Study2_SurrogateGroup5&7c_Conversation.csv"
"169",3.5463833844386,90.4239690986419,53849,24,3.26916005868261,1.55359728419858,0.50261272940805,96.2544430975324,4.3852850322943,"Resp","Study2_SurrogateGroup5&7b_TurnTaking.csv"
"170",2.96851906988066,86.6714838871828,24458,165,4.51185706108431,2.03604901139912,0.544737555571922,88.1095812945233,4.86520947176685,"HR","Study2_SurrogateGroup5&7b_TurnTaking.csv"
"171",4.59040277438503,92.9792814993829,60006,38,3.90469286404693,1.86267968622391,0.537455749215971,97.6452100620245,6.74477824680664,"Resp","Study2_SurrogateGroup5&7b_Synchronous.csv"
"172",5.41141947582222,83.6642280416031,52201,27,3.71990958027624,1.74214014360585,0.591671335671232,85.6383941266189,3.92203871426034,"HR","Study2_SurrogateGroup5&7b_Synchronous.csv"
"173",4.62590595500732,91.2087609176754,61924,34,3.7404075964085,1.7821204329276,0.518965367896526,97.3529805549211,4.8982406086543,"Resp","Study2_SurrogateGroup5&7b_Conversation.csv"
"174",0.915892387132695,77.2802484535295,8482,16,3.57910870077812,1.7187795311643,0.634692639916623,82.5777053687346,3.93057070156307,"HR","Study2_SurrogateGroup5&7b_Conversation.csv"
"175",4.49272804144673,95.5829464593428,47652,52,4.94713758079409,2.21676647129434,0.5695963075095,98.9024266628824,9.5861039063114,"Resp","Study2_SurrogateGroup5&7a_TurnTaking.csv"
"176",2.80999878527624,92.9440268166808,18231,53,6.1443694805551,2.45710870860548,0.66165639564014,95.789980252568,8.16002261803789,"HR","Study2_SurrogateGroup5&7a_TurnTaking.csv"
"177",5.62602454182408,93.1568501112194,65095,86,4.41990936323834,2.0441710875223,0.525248066698941,96.6676272223643,6.4515201936167,"Resp","Study2_SurrogateGroup5&7a_Synchronous.csv"
"178",7.51060668340545,97.4560197185635,25036,250,12.5394631730308,2.55689942913337,0.46688878778926,98.2926306835996,27.3525397373877,"HR","Study2_SurrogateGroup5&7a_Synchronous.csv"
"179",5.36726482877138,94.1794165162026,60601,79,4.57903334928467,2.11084956590899,0.534224086452157,97.5546761515592,6.32568221830986,"Resp","Study2_SurrogateGroup5&7a_Conversation.csv"
"180",1.71644430538202,87.349733085209,12877,26,4.99386503067485,2.08928168034314,0.65740915411568,93.2503837324604,7.50519295944025,"HR","Study2_SurrogateGroup5&7a_Conversation.csv"
"181",5.07285620628933,91.9700375607759,70663,46,3.62452768775738,1.73056937088886,0.508811802637321,96.8285203352461,4.66038714137573,"Resp","Study2_SurrogateGroup5&6d_TurnTaking.csv"
"182",0.906030042613255,70.869788986104,8918,14,3.08813635344248,1.44074934493196,0.57980018889437,85.4760679361812,4.65405632618747,"HR","Study2_SurrogateGroup5&6d_TurnTaking.csv"
"183",4.30411853289709,91.5173035495872,51869,50,4.1689255624747,1.92939578605566,0.556705946490913,97.4483771441631,6.60865072759106,"Resp","Study2_SurrogateGroup5&6d_Synchronous.csv"
"184",14.4080693096662,90.6922364912099,126974,28,4.41388788255863,1.98204349246352,0.601377911906917,91.1830386039407,4.4718309300277,"HR","Study2_SurrogateGroup5&6d_Synchronous.csv"
"185",5.06385745245279,89.8369713800596,69939,38,3.5707688128226,1.7108654158601,0.508082895664969,97.4977337151244,4.97863663917412,"Resp","Study2_SurrogateGroup5&6d_Conversation.csv"
"186",1.14270299584453,76.8460141600865,11489,20,3.27817912786143,1.55811579518469,0.539071069639433,87.8782314174369,4.19499366903672,"HR","Study2_SurrogateGroup5&6d_Conversation.csv"
"187",4.4939849524077,93.9749659510993,53754,38,4.31298135952673,2.02368981111516,0.614013949534025,97.4730851546793,5.92670182875733,"Resp","Study2_SurrogateGroup5&6c_TurnTaking.csv"
"188",1.40297096716958,83.9897630205737,7411,80,6.81959249763865,2.46103287318646,0.738559973036306,87.5278359424336,11.6062141912737,"HR","Study2_SurrogateGroup5&6c_TurnTaking.csv"
"189",4.33574168403116,94.9180100581051,47653,58,4.74096069502445,2.15009681063542,0.568178928287257,98.4366662885424,6.80222970618976,"Resp","Study2_SurrogateGroup5&6c_Synchronous.csv"
"190",2.52095981362734,92.5345664739884,12426,41,8.05190729116369,2.44737997914576,0.672803301882435,94.0004624277457,13.4584216101695,"HR","Study2_SurrogateGroup5&6c_Synchronous.csv"
"191",5.95722968809117,95.3805602526977,63522,69,4.91048770504707,2.21612747311528,0.563638289213691,98.0925355700224,6.96800469177636,"Resp","Study2_SurrogateGroup5&6c_Conversation.csv"
"192",1.12069341374913,84.0223022031747,6741,20,5.99124758937843,2.26574888862198,0.769501050846502,88.5701208729482,11.2240970208278,"HR","Study2_SurrogateGroup5&6c_Conversation.csv"
"193",4.40454389706883,92.6532502874348,61196,67,3.66086018694032,1.75110811739785,0.509934374569223,96.6256400076098,4.53431277413345,"Resp","Study2_SurrogateGroup5&6b_TurnTaking.csv"
"194",0.892180792862554,69.9053990487639,7493,21,3.56999866542106,1.70110202696909,0.663210765553915,83.384727956933,4.19455764427501,"HR","Study2_SurrogateGroup5&6b_TurnTaking.csv"
"195",4.18456626279749,95.1327279534037,44609,58,4.89894415925037,2.19445066595677,0.55271771288813,97.4168328124048,6.83581268900632,"Resp","Study2_SurrogateGroup5&6b_Synchronous.csv"
"196",1.75435487793192,72.5656189780052,16788,14,3.25244222063379,1.52224137915525,0.593478142064284,80.9794670742242,3.55730048455835,"HR","Study2_SurrogateGroup5&6b_Synchronous.csv"
"197",4.83588294989352,94.1071220048743,63316,55,3.94574831006381,1.8774121447591,0.499152421304471,97.2901198991988,4.79903008231294,"Resp","Study2_SurrogateGroup5&6b_Conversation.csv"
"198",0.216528589957522,67.0399483148487,2148,14,2.89851024208566,1.30073126025563,0.564900408768083,75.2557338214709,3.15245827695083,"HR","Study2_SurrogateGroup5&6b_Conversation.csv"
"199",4.43082973064398,92.4259055982437,58998,40,3.8105359503712,1.81573766049026,0.519300367172297,96.2382367814107,4.80001230314961,"Resp","Study2_SurrogateGroup5&6a_TurnTaking.csv"
"200",1.92677104275758,87.5544530493708,16234,19,4.457003819145,1.99489633217862,0.690186764636345,91.5077444336883,4.97251446607049,"HR","Study2_SurrogateGroup5&6a_TurnTaking.csv"
"201",4.42345220978609,90.9698886472952,53939,51,4.09544114648028,1.90404540113813,0.523436509138619,95.1279073598208,5.50015476558966,"Resp","Study2_SurrogateGroup5&6a_Synchronous.csv"
"202",16.7664053572815,98.5743647078783,44789,279,15.8267878273683,1.88758164682733,0.339923534101136,99.7332843844821,91.6081236428663,"HR","Study2_SurrogateGroup5&6a_Synchronous.csv"
"203",6.28522880060273,92.1475088178949,77089,67,4.12436274954922,1.95083108697033,0.544389780122331,94.9275005289288,5.0048897513867,"Resp","Study2_SurrogateGroup5&6a_Conversation.csv"
"204",2.55996620223495,84.7410699648445,22956,21,4.05314514723819,1.91163868831524,0.6381206709261,90.3185850379788,5.04800203614151,"HR","Study2_SurrogateGroup5&6a_Conversation.csv"
"205",4.44148614966093,92.565067959413,62614,25,3.6045293384866,1.72804316705147,0.543742573064684,96.5724996103715,4.50944155048261,"Resp","Study2_SurrogateGroup5&10d_TurnTaking.csv"
"206",2.27610321281611,83.0757096176106,20077,29,4.03949793295811,1.89763562205148,0.589533652522671,88.3787632012948,4.96364054769302,"HR","Study2_SurrogateGroup5&10d_TurnTaking.csv"
"207",4.73378170444048,92.4361598965629,57656,47,4.16629665602886,1.95495115177571,0.529957992960572,97.4090692197577,6.49880619239557,"Resp","Study2_SurrogateGroup5&10d_Synchronous.csv"
"208",1.73908339882971,81.0778924788846,16755,21,3.60943002088929,1.69265766817957,0.625046635948861,84.0260088483711,3.86596348383913,"HR","Study2_SurrogateGroup5&10d_Synchronous.csv"
"209",3.92624373616601,91.6752112166357,56774,25,3.48036072850248,1.6675477629507,0.524707211384186,96.7954457935296,4.54997491985257,"Resp","Study2_SurrogateGroup5&10d_Conversation.csv"
"210",0.864575554302232,79.1246426837819,8669,16,3.38458876456339,1.61631195168588,0.596854501082742,82.1368858206138,3.63807931199236,"HR","Study2_SurrogateGroup5&10d_Conversation.csv"
"211",4.69898895175265,95.463602601974,54310,66,4.53426624930952,2.09711192340032,0.536068402586196,98.919591561417,7.18710567823344,"Resp","Study2_SurrogateGroup5&10c_TurnTaking.csv"
"212",1.49142896978602,92.3539894947474,8031,81,7.3561200348649,2.49384820683364,0.67604491766529,97.301775887944,12.4783480352847,"HR","Study2_SurrogateGroup5&10c_TurnTaking.csv"
"213",6.47842876657506,95.5697145733221,70887,68,4.79477196100837,2.16859339065461,0.566413295495167,98.8187592613941,8.65705980884816,"Resp","Study2_SurrogateGroup5&10c_Synchronous.csv"
"214",5.1411492685661,98.214561055028,16854,260,12.8497092678296,2.4059272386369,0.445321285833124,99.4471805755853,36.1621042216359,"HR","Study2_SurrogateGroup5&10c_Synchronous.csv"
"215",6.43050220515009,95.4882553567584,70300,57,4.79495021337127,2.18149263236234,0.557637986621091,97.9587096189365,6.33193561972424,"Resp","Study2_SurrogateGroup5&10c_Conversation.csv"
"216",3.3504459388474,96.5978204896244,17107,80,8.1143976150114,2.22403848010139,0.641721857197701,99.7814922548051,28.00546875,"HR","Study2_SurrogateGroup5&10c_Conversation.csv"
"217",4.61727152318846,94.3693978033077,63579,31,3.76224854118498,1.79806545820723,0.558600441904543,96.2761172831713,4.26042703259484,"Resp","Study2_SurrogateGroup5&10b_TurnTaking.csv"
"218",1.50520827383091,82.4718474573646,13012,30,4.09183830310483,1.92486521760372,0.577655186446679,85.54345637324,4.62413129029557,"HR","Study2_SurrogateGroup5&10b_TurnTaking.csv"
"219",7.11633840342069,96.4885246069492,68383,71,5.51224719594051,2.3601297238514,0.559337697370764,97.8323973153263,7.16094581428464,"Resp","Study2_SurrogateGroup5&10b_Synchronous.csv"
"220",4.02581835892919,82.9656742090358,37893,15,3.78053994141398,1.75756066402519,0.665980478825527,84.1905611314133,3.89870464236865,"HR","Study2_SurrogateGroup5&10b_Synchronous.csv"
"221",5.12830601737925,93.9412345573766,66790,85,3.95970953735589,1.86853422491925,0.454534555585301,97.510354283441,5.05174729946081,"Resp","Study2_SurrogateGroup5&10b_Conversation.csv"
"222",0.781410110092209,76.3120990601223,7771,16,3.29121091236649,1.55920076966735,0.575765090703538,78.4574071311353,3.43860337387211,"HR","Study2_SurrogateGroup5&10b_Conversation.csv"
"223",3.92992338854451,93.0884077519596,49888,36,4.02557729313663,1.91700226151152,0.575295500518583,96.8851250816959,5.25226153382249,"Resp","Study2_SurrogateGroup5&10a_TurnTaking.csv"
"224",2.22583556557282,91.5845265903401,17210,25,5.08036025566531,2.2505527841386,0.708154393939954,94.7301161657955,6.25378604522509,"HR","Study2_SurrogateGroup5&10a_TurnTaking.csv"
"225",4.39126435952463,91.6657333084438,55437,46,3.9860382055306,1.88530407239359,0.530272715860002,95.9745296911621,5.08251136837943,"Resp","Study2_SurrogateGroup5&10a_Synchronous.csv"
"226",2.4399393710622,96.1299569995222,10495,217,9.58551691281563,2.54116622548923,0.512038239116937,97.6273291925466,16.304979253112,"HR","Study2_SurrogateGroup5&10a_Synchronous.csv"
"227",4.2180474562217,93.0828827583824,54278,36,3.97101956593832,1.8952647874783,0.562844752338233,96.8115704192506,4.8584339307774,"Resp","Study2_SurrogateGroup5&10a_Conversation.csv"
"228",3.7344711789885,94.1226049334157,22620,33,6.66485411140584,2.33247574524446,0.679232509136318,98.3386713116443,13.5296340834908,"HR","Study2_SurrogateGroup5&10a_Conversation.csv"
"229",4.48063255045997,92.4125201751426,61876,54,3.67360527506626,1.7598360350447,0.503312520882009,97.5009249057816,5.43424272636636,"Resp","Study2_SurrogateGroup10&9d_TurnTaking.csv"
"230",1.29059153316557,90.4595873830256,9988,59,5.01331597917501,2.23123237268441,0.643797575828543,95.1602413556382,6.74369478939956,"HR","Study2_SurrogateGroup10&9d_TurnTaking.csv"
"231",4.35922223807023,91.5848328082037,57790,37,3.79249005018169,1.81260899630848,0.556339867513321,95.4965608885694,4.74402142323341,"Resp","Study2_SurrogateGroup10&9d_Synchronous.csv"
"232",1.91061358471509,92.5830109705053,12692,135,5.97770248975733,2.42670177903905,0.563816235695563,97.031007846535,8.51054265225302,"HR","Study2_SurrogateGroup10&9d_Synchronous.csv"
"233",4.14795190002129,89.8874874839707,61558,27,3.32501055914747,1.58308974885616,0.512153997476218,96.614084704973,4.77571310728086,"Resp","Study2_SurrogateGroup10&9d_Conversation.csv"
"234",1.58751105433592,92.3438440864163,11238,76,5.59494571987898,2.36523057355205,0.660030158671651,97.4900497877778,9.88091693956535,"HR","Study2_SurrogateGroup10&9d_Conversation.csv"
"235",4.69334196047871,92.7525150593057,69310,23,3.44791516375703,1.65103943124413,0.53413676976527,94.763009998137,3.79110897177106,"Resp","Study2_SurrogateGroup10&9c_TurnTaking.csv"
"236",0.792881205845316,96.7888964036816,3999,71,8.23080770192548,2.64774797718724,0.757255041106429,98.9031669950304,15.724170172978,"HR","Study2_SurrogateGroup10&9c_TurnTaking.csv"
"237",6.86331676214636,92.8383744014948,84406,24,4.14412482524939,1.96337706090663,0.635182819560916,94.3212340619791,4.51511917467094,"Resp","Study2_SurrogateGroup10&9c_Synchronous.csv"
"238",3.21134724522335,96.9986060289249,10749,241,12.4292492324867,2.99687008714926,0.593456542690916,97.8734680838706,20.9751050256729,"HR","Study2_SurrogateGroup10&9c_Synchronous.csv"
"239",5.85964603565729,92.9074155822354,78813,26,3.79200131957926,1.8166998723639,0.579398253434683,96.3093069380802,4.44014160205237,"Resp","Study2_SurrogateGroup10&9c_Conversation.csv"
"240",2.85149990405781,98.5306863338294,8654,480,13.9247746706725,3.04306443406346,0.629215685233211,99.0498928880967,21.6514745308311,"HR","Study2_SurrogateGroup10&9c_Conversation.csv"
"241",4.1219393079594,90.2072653349832,61821,22,3.30180682939454,1.57038125423327,0.533338019685448,97.2445642566731,5.29565363881402,"Resp","Study2_SurrogateGroup10&9b_TurnTaking.csv"
"242",1.12335135056998,94.7199103381001,7156,72,6.37744550027949,2.53943954779989,0.683826650509458,96.3720138643864,7.77902496230524,"HR","Study2_SurrogateGroup10&9b_TurnTaking.csv"
"243",4.59552149873334,87.2125195221145,62411,23,3.52530803864703,1.6765710884332,0.542396655410429,95.9536701575246,5.01315053741173,"Resp","Study2_SurrogateGroup10&9b_Synchronous.csv"
"244",1.43747751536999,93.4391929153015,10422,43,5.52763385146805,2.36734275778266,0.677059241590705,96.3489797904435,6.66924890535534,"HR","Study2_SurrogateGroup10&9b_Synchronous.csv"
"245",3.95167341299963,89.4792401340506,59051,36,3.28715855785677,1.56191828657775,0.479395950473047,96.5334919076397,4.76295858257329,"Resp","Study2_SurrogateGroup10&9b_Conversation.csv"
"246",2.60279628942694,96.0084202982935,12267,123,8.73718105486264,2.83427225822241,0.622386666501707,97.3762708827877,11.4911205073996,"HR","Study2_SurrogateGroup10&9b_Conversation.csv"
"247",4.97295910904322,94.1307262324266,64372,64,3.99203069657615,1.89558743745277,0.537547827064307,95.8996036601001,4.62943839298345,"Resp","Study2_SurrogateGroup10&9a_TurnTaking.csv"
"248",0.47549090810743,90.9777385505541,3363,45,5.51709782931906,2.35578105079005,0.692632854385765,93.5569285083848,6.723044397463,"HR","Study2_SurrogateGroup10&9a_TurnTaking.csv"
"249",10.8916617437654,97.8409938553036,88951,114,6.57671077334712,2.59799958831524,0.57879484420572,98.7804266165368,8.31733111771416,"Resp","Study2_SurrogateGroup10&9a_Synchronous.csv"
"250",3.10633542556483,94.5148312717665,16970,239,7.4203889216264,2.67929058864874,0.592528939156477,95.6662063168008,8.90442923012435,"HR","Study2_SurrogateGroup10&9a_Synchronous.csv"
"251",5.80647323717782,92.976423899233,75572,35,3.92165087598582,1.86591129809541,0.559963019195753,96.6243666766011,4.81482928964482,"Resp","Study2_SurrogateGroup10&9a_Conversation.csv"
"252",1.88305497662531,94.857921129202,12175,86,6.29256673511294,2.52179263960956,0.644626229475246,96.1344641862193,7.34560075685904,"HR","Study2_SurrogateGroup10&9a_Conversation.csv"
"253",4.41889818456517,93.9863633740343,58121,41,3.92274737186215,1.87138910909778,0.561606919198181,97.4264372459622,5.45691526206419,"Resp","Study2_SurrogateGroup10&8d_TurnTaking.csv"
"254",0.771780917925476,84.4118180170382,6347,19,4.40239483220419,2.03344790033556,0.70352469186028,90.9068938432723,5.72526636225266,"HR","Study2_SurrogateGroup10&8d_TurnTaking.csv"
"255",4.67818616454349,82.6782599215002,64515,23,3.29118809579168,1.54517051680154,0.49988653993502,95.8133449629307,4.99683210137276,"Resp","Study2_SurrogateGroup10&8d_Synchronous.csv"
"256",2.48871484324818,93.130164321448,13119,156,7.57748303986584,2.61032756881502,0.546193789002828,97.4705364336437,12.7549344121613,"HR","Study2_SurrogateGroup10&8d_Synchronous.csv"
"257",4.4509038738178,90.3736202571018,63299,45,3.48849112940173,1.67043677646398,0.496076632646407,96.7860226979729,4.82801845575926,"Resp","Study2_SurrogateGroup10&8d_Conversation.csv"
"258",4.59673852499894,95.3214713222017,18996,271,9.89324068224889,2.75254655086276,0.531196744161111,98.7274036803344,15.1712392829306,"HR","Study2_SurrogateGroup10&8d_Conversation.csv"
"259",6.25101896314318,95.822636154086,73509,71,4.47324817369302,2.06502611530072,0.513005141899435,97.2423861824985,5.33606242804145,"Resp","Study2_SurrogateGroup10&8c_TurnTaking.csv"
"260",3.57096143403619,97.5169757116741,14682,122,10.1727966217137,2.81785472834364,0.624682441178379,99.1015931052494,24.6003241491086,"HR","Study2_SurrogateGroup10&8c_TurnTaking.csv"
"261",7.53809578718057,96.6151541147614,80427,47,4.97106693025974,2.2361007772913,0.606173447819647,97.942075565168,5.99421725948384,"Resp","Study2_SurrogateGroup10&8c_Synchronous.csv"
"262",10.3134010609831,99.1612900308808,27876,401,15.7352561343091,3.15760514481517,0.588449358695523,99.8200503678116,25.80503769505,"HR","Study2_SurrogateGroup10&8c_Synchronous.csv"
"263",6.47338290663028,93.0285958701733,83514,66,3.95852192446775,1.87229182810866,0.478599391033936,96.3170365200948,4.96616464989408,"Resp","Study2_SurrogateGroup10&8c_Conversation.csv"
"264",6.81653544463669,99.3583341314252,15087,351,19.2541923510307,3.38986803300409,0.60590579263185,99.840609650983,33.1212980823783,"HR","Study2_SurrogateGroup10&8c_Conversation.csv"
"265",4.44469218341646,92.8134656841449,60484,34,3.74418027908207,1.79256399213977,0.512672705729242,97.2216985385126,5.29920696973082,"Resp","Study2_SurrogateGroup10&8b_TurnTaking.csv"
"266",3.74221183709832,95.1297467368618,20577,179,7.42032366234145,2.65843697063469,0.568913834598186,96.2069717454285,8.64161396832503,"HR","Study2_SurrogateGroup10&8b_TurnTaking.csv"
"267",4.67920626619297,91.9080320159457,61319,36,3.85012801904793,1.83464721624067,0.556655954414663,95.5580989753652,4.91878243792958,"Resp","Study2_SurrogateGroup10&8b_Synchronous.csv"
"268",4.05741050272077,96.6636785730704,21078,207,7.9807382104564,2.72362019253925,0.571927911460235,97.5727485864019,9.69454753068798,"HR","Study2_SurrogateGroup10&8b_Synchronous.csv"
"269",4.81116370099436,90.2887367671781,69829,30,3.41501381947329,1.63566400437902,0.502030552284463,96.7389328931227,4.83614097516657,"Resp","Study2_SurrogateGroup10&8b_Conversation.csv"
"270",5.80950380283145,97.7344966529144,24141,205,10.0876931361584,2.99618666846237,0.602877107821734,98.3738140722072,12.6559273027675,"HR","Study2_SurrogateGroup10&8b_Conversation.csv"
"271",4.76050472443684,95.6902060573593,58440,38,4.27912388774812,2.00934498407331,0.574671997343134,97.2904509537567,5.28968501643573,"Resp","Study2_SurrogateGroup10&8a_TurnTaking.csv"
"272",1.23297958681206,93.4988559650549,7680,83,6.43815104166667,2.53304240248851,0.724449284881889,95.6337575402303,9.05857066093498,"HR","Study2_SurrogateGroup10&8a_TurnTaking.csv"
"273",6.3958916134711,87.3242725967782,81906,28,3.74338876272801,1.77418429100077,0.558261245941994,89.076420059696,4.06411455896876,"Resp","Study2_SurrogateGroup10&8a_Synchronous.csv"
"274",5.62862420760259,95.4567672131691,22785,320,10.1139346061005,2.86835907568828,0.564481562509353,96.360194520616,12.3442292385248,"HR","Study2_SurrogateGroup10&8a_Synchronous.csv"
"275",4.57340715226055,91.2149890067871,63847,56,3.58682475292496,1.72007523975778,0.534371418266255,95.3864353312303,4.56423793096876,"Resp","Study2_SurrogateGroup10&8a_Conversation.csv"
"276",5.13175322875207,96.6165840538293,16030,291,13.2661260137243,3.0163501610834,0.559716090694178,97.2213009363798,16.9360506529482,"HR","Study2_SurrogateGroup10&8a_Conversation.csv"
"277",4.17081310663031,95.3887746055039,49304,35,4.429762291092,2.0660074465853,0.634114865067783,96.9637015587671,5.23388655759347,"Resp","Study2_SurrogateGroup10&7d_TurnTaking.csv"
"278",0.461338560298211,86.2232779097387,3878,16,4.39943269726663,2.04627904033155,0.755628178347168,91.5196846414312,5.55831798649478,"HR","Study2_SurrogateGroup10&7d_TurnTaking.csv"
"279",5.18348258695592,90.7395758289259,67207,45,3.84192122844347,1.8329622914324,0.533770856524556,95.8637170318568,5.02533068052025,"Resp","Study2_SurrogateGroup10&7d_Synchronous.csv"
"280",1.83570173379084,94.309955038484,9795,205,7.58080653394589,2.52773541482803,0.546540599669609,97.0724210633272,9.94263041498634,"HR","Study2_SurrogateGroup10&7d_Synchronous.csv"
"281",5.32055874610563,92.83175842235,69741,38,3.88785649761259,1.85713890135556,0.551522347640903,96.8125171185976,4.93060156931125,"Resp","Study2_SurrogateGroup10&7d_Conversation.csv"
"282",1.83022265350226,91.4712289328526,11378,202,6.31077518017226,2.39058532963679,0.527420376154544,97.9299099351584,10.2253258845438,"HR","Study2_SurrogateGroup10&7d_Conversation.csv"
"283",4.49520543116691,94.9601047124662,56944,31,4.11516577690363,1.95199397250174,0.579691856925317,96.6300740362522,4.94381440092882,"Resp","Study2_SurrogateGroup10&7c_TurnTaking.csv"
"284",2.86182855328266,98.3331296590492,12777,191,9.44658370509509,2.79796068785267,0.677942714439161,99.8786101266854,19.4906200317965,"HR","Study2_SurrogateGroup10&7c_TurnTaking.csv"
"285",6.05574236167012,95.2857516717353,72220,57,4.38613957352534,2.04995557424898,0.53243558073942,96.8484443762615,4.94238828423622,"Resp","Study2_SurrogateGroup10&7c_Synchronous.csv"
"286",5.78803047114728,98.2485468336482,20500,451,11.8977073170732,2.85866332551407,0.541606901342083,99.0936592400433,19.6832293166907,"HR","Study2_SurrogateGroup10&7c_Synchronous.csv"
"287",5.21344807290958,91.9542278127184,66108,38,3.98095540630484,1.89615537955494,0.552173105676795,95.7218728162124,5.37126499882362,"Resp","Study2_SurrogateGroup10&7c_Conversation.csv"
"288",3.64246926061094,96.5511723325674,15550,200,9.70025723472669,2.63446569955185,0.569617553639428,97.2751188975017,13.2010076441974,"HR","Study2_SurrogateGroup10&7c_Conversation.csv"
"289",3.72144011393078,92.2826906321282,51102,22,3.68924895307424,1.77056006894754,0.581555927133024,96.9969749478692,5.30347393212718,"Resp","Study2_SurrogateGroup10&7b_TurnTaking.csv"
"290",1.33738521035355,92.3188228936037,10240,43,5.17138671875,2.27245226288998,0.649920591602233,94.0586809853385,6.08950338600451,"HR","Study2_SurrogateGroup10&7b_TurnTaking.csv"
"291",4.16367239508391,90.4091070170757,58478,25,3.53379048531072,1.69175528637022,0.547308978086723,95.7208044765084,4.99600392756833,"Resp","Study2_SurrogateGroup10&7b_Synchronous.csv"
"292",2.93002561644899,95.3576828200843,18280,213,6.55557986870897,2.4898883295991,0.53950667604738,97.1385374393252,8.38074969106138,"HR","Study2_SurrogateGroup10&7b_Synchronous.csv"
